"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y", "h"
1529, 2.731971733671237e+01, 1.081235979978922e+02, -3.598837843269254e-01, -7.197675686538507e-01, -4.274590321449582e-07, -2.788697063954548e-07, 0.000000000000000e+00
1530, 2.679133974894873e+01, 1.077836037248985e+02, -3.632021811087137e-01, -7.264043622174273e-01, -4.123942711232763e-07, -2.617133626514625e-07, 0.000000000000000e+00
1531, 2.625873149806367e+01, 1.074502759102647e+02, -3.669437155824146e-01, -7.338874311648291e-01, -3.933649076162672e-07, -2.427574728351126e-07, 0.000000000000000e+00
1532, 2.572197668907419e+01, 1.071236671903167e+02, -3.728881663787886e-01, -7.457763327575772e-01, -3.951697922074347e-07, -2.370666406687298e-07, 0.000000000000000e+00
1533, 2.518116008178690e+01, 1.068038291403576e+02, -3.815766814184753e-01, -7.631533628369507e-01, -4.223066834567434e-07, -2.461832145790731e-07, 0.000000000000000e+00
1534, 2.463636707741342e+01, 1.064908122665230e+02, -3.903041879013346e-01, -7.806083758026692e-01, -3.886641073861890e-07, -2.200747041759565e-07, 0.000000000000000e+00
1535, 2.408768370508459e+01, 1.061846659978062e+02, -3.960383084505031e-01, -7.920766169010062e-01, -2.742214635937933e-07, -1.507545253417834e-07, 0.000000000000000e+00
1536, 2.353519660826545e+01, 1.058854386782517e+02, -4.009033106224578e-01, -8.018066212449156e-01, -1.610737791296784e-07, -8.593314648658671e-08, 0.000000000000000e+00
1537, 2.297899303107320e+01, 1.055931775593222e+02, -4.081733242897349e-01, -8.163466485794698e-01, -7.225155045834554e-08, -3.738767565917409e-08, 0.000000000000000e+00
1538, 2.241916080450041e+01, 1.053079287924362e+02, -4.151263811125498e-01, -8.302527622250997e-01, 8.992824038047909e-08, 4.511126084517856e-08, 0.000000000000000e+00
1539, 2.185578833254543e+01, 1.050297374216809e+02, -4.226898000409046e-01, -8.453796000818092e-01, 2.752079256666429e-07, 1.337525250232578e-07, 0.000000000000000e+00
1540, 2.128896457825240e+01, 1.047586473766984e+02, -4.315000495696016e-01, -8.630000991392032e-01, 4.504690875197457e-07, 2.119746623770582e-07, 0.000000000000000e+00
1541, 2.071877904966296e+01, 1.044947014657496e+02, -4.387474792584257e-01, -8.774949585168513e-01, 6.524987192084618e-07, 2.970857730620744e-07, 0.000000000000000e+00
1542, 2.014532178568188e+01, 1.042379413689536e+02, -4.474043976808506e-01, -8.948087953617012e-01, 8.663678541536792e-07, 3.813914786354173e-07, 0.000000000000000e+00
1543, 1.956868334185885e+01, 1.039884076317059e+02, -4.590823434022024e-01, -9.181646868044049e-01, 1.037239672652692e-06, 4.411369756840044e-07, 0.000000000000000e+00
1544, 1.898895477608878e+01, 1.037461396582766e+02, -4.700924945475324e-01, -9.401849890950648e-01, 1.169041548386281e-06, 4.799356622273439e-07, 0.000000000000000e+00
1545, 1.840622763423261e+01, 1.035111757055869e+02, -4.800751087205484e-01, -9.601502174410969e-01, 1.383047718052933e-06, 5.475873290808738e-07, 0.000000000000000e+00
1546, 1.782059393566124e+01, 1.032835528771689e+02, -4.914617161492122e-01, -9.829234322984244e-01, 1.575188627210992e-06, 6.008761073759288e-07, 0.000000000000000e+00
1547, 1.723214615872454e+01, 1.030633071173058e+02, -5.017815305972348e-01, -1.003563061194470e+00, 1.742604418679265e-06, 6.397726851904625e-07, 0.000000000000000e+00
1548, 1.664097722614801e+01, 1.028504732053563e+02, -5.130381767332861e-01, -1.026076353466572e+00, 1.937001353425969e-06, 6.836462123951013e-07, 0.000000000000000e+00
1549, 1.604718049035914e+01, 1.026450847502623e+02, -5.223116131977826e-01, -1.044623226395565e+00, 2.205596186978824e-06, 7.474113281512039e-07, 0.000000000000000e+00
1550, 1.545084971874603e+01, 1.024471741852419e+02, -5.337418274878750e-01, -1.067483654975750e+00, 2.507478966066466e-06, 8.147293039645794e-07, 0.000000000000000e+00
1551, 1.485207907885039e+01, 1.022567727626674e+02, -5.447804282848855e-01, -1.089560856569771e+00, 2.648340188040528e-06, 8.238520974912728e-07, 0.000000000000000e+00
1552, 1.425096312349744e+01, 1.020739105491308e+02, -5.541627321054050e-01, -1.108325464210810e+00, 2.791271088323331e-06, 8.299926366443716e-07, 0.000000000000000e+00
1553, 1.364759677586489e+01, 1.018986164206953e+02, -5.643679877206597e-01, -1.128735975441319e+00, 3.025040599549817e-06, 8.582816389306320e-07, 0.000000000000000e+00
1554, 1.304207531449346e+01, 1.017309180583359e+02, -5.735505425694547e-01, -1.147101085138909e+00, 3.217292088420201e-06, 8.692969503047223e-07, 0.000000000000000e+00
1555, 1.243449435824135e+01, 1.015708419435681e+02, -5.820375950262083e-01, -1.164075190052417e+00, 3.303819484488712e-06, 8.482766661491883e-07, 0.000000000000000e+00
1556, 1.182494985118483e+01, 1.014184133542660e+02, -5.875768302720129e-01, -1.175153660544026e+00, 3.346071596395076e-06, 8.144470273146245e-07, 0.000000000000000e+00
1557, 1.121353804746765e+01, 1.012736563606708e+02, -5.927014881794723e-01, -1.185402976358945e+00, 3.557766886469670e-06, 8.187594505500015e-07, 0.000000000000000e+00
1558, 1.060035549610131e+01, 1.011365938215900e+02, -5.965781008762389e-01, -1.193156201752478e+00, 3.772415255122512e-06, 8.183822191438856e-07, 0.000000000000000e+00
1559, 9.985499025718921e+00, 1.010072473807873e+02, -5.962687618511703e-01, -1.192537523702341e+00, 3.903653942485202e-06, 7.956265070958183e-07, 0.000000000000000e+00
1560, 9.369065729284792e+00, 1.008856374635653e+02, -6.004536806212784e-01, -1.200907361242557e+00, 4.170047675091693e-06, 7.954791377613820e-07, 0.000000000000000e+00
1561, 8.751152948762355e+00, 1.007717832735395e+02, -6.123103942835256e-01, -1.224620788567051e+00, 4.457991990197205e-06, 7.924839115613988e-07, 0.000000000000000e+00
1562, 8.131858259742723e+00, 1.006657027896064e+02, -6.236007345806408e-01, -1.247201469161282e+00, 4.557362959125725e-06, 7.511980856594940e-07, 0.000000000000000e+00
1563, 7.511279456036387e+00, 1.005674127631041e+02, -6.258801462231726e-01, -1.251760292446345e+00, 4.487705642346540e-06, 6.819066749340989e-07, 0.000000000000000e+00
1564, 6.889514534230430e+00, 1.004769287151672e+02, -6.229812094886833e-01, -1.245962418977367e+00, 4.509758683184053e-06, 6.273853213781402e-07, 0.000000000000000e+00
1565, 6.266661678213732e+00, 1.003942649342759e+02, -6.240452830129839e-01, -1.248090566025968e+00, 4.671192763491468e-06, 5.901088784136987e-07, 0.000000000000000e+00
1566, 5.642819243672596e+00, 1.003194344739994e+02, -6.257218067445148e-01, -1.251443613489030e+00, 4.843557014685879e-06, 5.501410147191718e-07, 0.000000000000000e+00
1567, 5.018085742559250e+00, 1.002524491509349e+02, -6.275769509508796e-01, -1.255153901901759e+00, 5.092621126551498e-06, 5.136978410241135e-07, 0.000000000000000e+00
1568, 4.392559827535656e+00, 1.001933195428412e+02, -6.269626297574373e-01, -1.253925259514875e+00, 5.267915445999359e-06, 4.645889577574785e-07, 0.000000000000000e+00
1569, 3.766340276395127e+00, 1.001420549869692e+02, -6.219057709012084e-01, -1.243811541802417e+00, 5.335107433493305e-06, 4.030216247461040e-07, 0.000000000000000e+00
1570, 3.139525976464153e+00, 1.000986635785863e+02, -6.087231635054705e-01, -1.217446327010941e+00, 5.368053722649031e-06, 3.377293137600460e-07, 0.000000000000000e+00
1571, 2.512215908986956e+00, 1.000631521696991e+02, -5.960649313144514e-01, -1.192129862628903e+00, 5.536793730974151e-06, 2.785442393762637e-07, 0.000000000000000e+00
1572, 1.884509133495199e+00, 1.000355263679705e+02, -5.893048679353791e-01, -1.178609735870758e+00, 5.833380958288264e-06, 2.200175223700806e-07, 0.000000000000000e+00
1573, 1.256504772165340e+00, 1.000157905358350e+02, -5.819773031484442e-01, -1.163954606296888e+00, 6.083755822697194e-06, 1.529336625677873e-07, 0.000000000000000e+00
1574, 6.283019941660907e-01, 1.000039477898092e+02, -5.804830858450096e-01, -1.160966171690019e+00, 6.233037041135998e-06, 7.833077672207081e-08, 0.000000000000000e+00
1575, -1.545127383481614e-12, 1.000000000000000e+02, -5.781937526740000e-01, -1.156387505348000e+00, 6.181662104192931e-06, -2.797326308307327e-19, 0.000000000000000e+00
1576, -6.283019941691806e-01, 1.000039477898092e+02, -5.757871419229982e-01, -1.151574283845996e+00, 6.004122315298133e-06, -7.545399800922689e-08, 0.000000000000000e+00
1577, -1.256504772168429e+00, 1.000157905358350e+02, -5.694852449121418e-01, -1.138970489824284e+00, 5.748867488243751e-06, -1.445152281285663e-07, 0.000000000000000e+00
1578, -1.884509133498287e+00, 1.000355263679706e+02, -5.602705911576943e-01, -1.120541182315389e+00, 5.536617193295542e-06, -2.088244889016908e-07, 0.000000000000000e+00
1579, -2.512215908990042e+00, 1.000631521696992e+02, -5.501761923407898e-01, -1.100352384681580e+00, 5.491765462904603e-06, -2.762789636069468e-07, 0.000000000000000e+00
1580, -3.139525976467238e+00, 1.000986635785865e+02, -5.381253061909328e-01, -1.076250612381866e+00, 5.509962619068207e-06, -3.466574647588389e-07, 0.000000000000000e+00
1581, -3.766340276398208e+00, 1.001420549869694e+02, -5.231583447137903e-01, -1.046316689427581e+00, 5.534462109578476e-06, -4.180811613086753e-07, 0.000000000000000e+00
1582, -4.392559827538735e+00, 1.001933195428415e+02, -5.045011347993766e-01, -1.009002269598753e+00, 5.537432896544939e-06, -4.883582898074452e-07, 0.000000000000000e+00
1583, -5.018085742562324e+00, 1.002524491509351e+02, -4.882435453809683e-01, -9.764870907619365e-01, 5.542611074030169e-06, -5.590887819090990e-07, 0.000000000000000e+00
1584, -5.642819243675667e+00, 1.003194344739998e+02, -4.768678286213089e-01, -9.537356572426179e-01, 5.620396935070953e-06, -6.383760661040244e-07, 0.000000000000000e+00
1585, -6.266661678216797e+00, 1.003942649342763e+02, -4.635053176960552e-01, -9.270106353921105e-01, 5.758046154865109e-06, -7.274103918083431e-07, 0.000000000000000e+00
1586, -6.889514534233491e+00, 1.004769287151677e+02, -4.478124285183537e-01, -8.956248570367075e-01, 5.773234072438334e-06, -8.031565696488809e-07, 0.000000000000000e+00
1587, -7.511279456039444e+00, 1.005674127631046e+02, -4.303629779579506e-01, -8.607259559159013e-01, 5.754463713598079e-06, -8.743905081344486e-07, 0.000000000000000e+00
1588, -8.131858259745773e+00, 1.006657027896069e+02, -4.131837950202669e-01, -8.263675900405337e-01, 5.799596951271593e-06, -9.559576813320337e-07, 0.000000000000000e+00
1589, -8.751152948765396e+00, 1.007717832735400e+02, -3.997006779573318e-01, -7.994013559146635e-01, 5.880744121024537e-06, -1.045402305381066e-06, 0.000000000000000e+00
1590, -9.369065729287827e+00, 1.008856374635659e+02, -3.889708800727484e-01, -7.779417601454968e-01, 5.955756987399876e-06, -1.136121407281223e-06, 0.000000000000000e+00
1591, -9.985499025721948e+00, 1.010072473807880e+02, -3.690288363089437e-01, -7.380576726178875e-01, 5.718807109426981e-06, -1.165583474423579e-06, 0.000000000000000e+00
1592, -1.060035549610433e+01, 1.011365938215907e+02, -3.418292624133483e-01, -6.836585248266966e-01, 5.530943839165632e-06, -1.199874824732307e-06, 0.000000000000000e+00
1593, -1.121353804747066e+01, 1.012736563606715e+02, -3.180857191949361e-01, -6.361714383898721e-01, 5.359617316341398e-06, -1.233424636609985e-06, 0.000000000000000e+00
1594, -1.182494985118783e+01, 1.014184133542667e+02, -2.886258966769161e-01, -5.772517933538321e-01, 5.196974984461875e-06, -1.264964214060700e-06, 0.000000000000000e+00
1595, -1.243449435824434e+01, 1.015708419435689e+02, -2.739776451810390e-01, -5.479552903620779e-01, 5.467662503405546e-06, -1.403857124093846e-06, 0.000000000000000e+00
1596, -1.304207531449645e+01, 1.017309180583367e+02, -2.714100455699639e-01, -5.428200911399278e-01, 5.810459278872817e-06, -1.569958335202042e-06, 0.000000000000000e+00
1597, -1.364759677586786e+01, 1.018986164206961e+02, -2.604847343427084e-01, -5.209694686854167e-01, 5.785306959857451e-06, -1.641440032230822e-06, 0.000000000000000e+00
1598, -1.425096312350040e+01, 1.020739105491317e+02, -2.355655103802576e-01, -4.711310207605152e-01, 5.465202882583391e-06, -1.625094090390800e-06, 0.000000000000000e+00
1599, -1.485207907885334e+01, 1.022567727626683e+02, -2.031459072091927e-01, -4.062918144183854e-01, 5.142033399249915e-06, -1.599596237852159e-06, 0.000000000000000e+00
1600, -1.545084971874897e+01, 1.024471741852428e+02, -1.807611308580939e-01, -3.615222617161877e-01, 5.233479064700727e-06, -1.700460427944078e-06, 0.000000000000000e+00
1601, -1.604718049036207e+01, 1.026450847502633e+02, -1.682222243134731e-01, -3.364444486269462e-01, 5.401953901131925e-06, -1.830562440982697e-06, 0.000000000000000e+00
1602, -1.664097722615092e+01, 1.028504732053573e+02, -1.496439291672169e-01, -2.992878583344338e-01, 5.232588716807187e-06, -1.846792440769385e-06, 0.000000000000000e+00
1603, -1.723214615872744e+01, 1.030633071173069e+02, -1.240521325735832e-01, -2.481042651471664e-01, 5.043767623734741e-06, -1.851748292110639e-06, 0.000000000000000e+00
1604, -1.782059393566412e+01, 1.032835528771700e+02, -1.024093992464788e-01, -2.048187984929577e-01, 5.014631997335311e-06, -1.912896336622839e-06, 0.000000000000000e+00
1605, -1.840622763423548e+01, 1.035111757055880e+02, -8.148398049106741e-02, -1.629679609821348e-01, 4.894107585186304e-06, -1.937714271044832e-06, 0.000000000000000e+00
1606, -1.898895477609164e+01, 1.037461396582777e+02, -5.990926077199487e-02, -1.198185215439897e-01, 4.792534126904495e-06, -1.967516075984386e-06, 0.000000000000000e+00
1607, -1.956868334186170e+01, 1.039884076317072e+02, -4.714918969617960e-02, -9.429837939235920e-02, 5.019012739984339e-06, -2.134581003225709e-06, 0.000000000000000e+00
1608, -2.014532178568471e+01, 1.042379413689548e+02, -3.249544179719439e-02, -6.499088359438879e-02, 5.013055965140116e-06, -2.206841837287534e-06, 0.000000000000000e+00
1609, -2.071877904966578e+01, 1.044947014657509e+02, -6.060361796485536e-03, -1.212072359297107e-02, 4.682209434184616e-06, -2.131832244944322e-06, 0.000000000000000e+00
1610, -2.128896457825520e+01, 1.047586473766998e+02, 1.805794455766668e-02, 3.611588911533335e-02, 4.471924383342246e-06, -2.104327883083178e-06, 0.000000000000000e+00
1611, -2.185578833254821e+01, 1.050297374216822e+02, 4.195914746267840e-02, 8.391829492535681e-02, 4.366138437976837e-06, -2.121966652181205e-06, 0.000000000000000e+00
1612, -2.241916080450317e+01, 1.053079287924376e+02, 6.467246707246982e-02, 1.293449341449396e-01, 4.332571035083150e-06, -2.173374473546963e-06, 0.000000000000000e+00
1613, -2.297899303107594e+01, 1.055931775593236e+02, 8.151542931690921e-02, 1.630308586338184e-01, 4.319138179995040e-06, -2.235004458401705e-06, 0.000000000000000e+00
1614, -2.353519660826818e+01, 1.058854386782532e+02, 9.661530154578939e-02, 1.932306030915788e-01, 4.350299926495710e-06, -2.320892716767014e-06, 0.000000000000000e+00
1615, -2.408768370508730e+01, 1.061846659978077e+02, 1.113972459761027e-01, 2.227944919522055e-01, 4.354741000565413e-06, -2.394039124155500e-06, 0.000000000000000e+00
1616, -2.463636707741611e+01, 1.064908122665246e+02, 1.270950010027765e-01, 2.541900020055529e-01, 4.262836534719904e-06, -2.413761578444348e-06, 0.000000000000000e+00
1617, -2.518116008178957e+01, 1.068038291403591e+02, 1.457083176150164e-01, 2.914166352300328e-01, 4.046723923917989e-06, -2.359033240842135e-06, 0.000000000000000e+00
1618, -2.572197668907684e+01, 1.071236671903183e+02, 1.689095159051118e-01, 3.378190318102236e-01, 3.882931491218505e-06, -2.329412679618240e-06, 0.000000000000000e+00
1619, -2.625873149806630e+01, 1.074502759102664e+02, 1.868487147574082e-01, 3.736974295148164e-01, 3.915561089783418e-06, -2.416412080700226e-06, 0.000000000000000e+00
1620, -2.679133974895134e+01, 1.077836037249002e+02, 2.008409542469345e-01, 4.016819084938689e-01, 3.911861750055256e-06, -2.482542955910005e-06, 0.000000000000000e+00
1621, -2.731971733671496e+01, 1.081235979978939e+02, 2.179672604168230e-01, 4.359345208336461e-01, 3.720421792629736e-06, -2.427163435456789e-06, 0.000000000000000e+00
1622, -2.784378082441089e+01, 1.084702050402104e+02, 2.357344022631091e-01, 4.714688045262182e-01, 3.544192446886114e-06, -2.376214902726555e-06, 0.000000000000000e+00
1623, -2.836344745633931e+01, 1.088233701185796e+02, 2.540941956420457e-01, 5.081883912840914e-01, 3.476156223168484e-06, -2.394459543430438e-06, 0.000000000000000e+00
1624, -2.887863517111485e+01, 1.091830374641419e+02, 2.713746553910463e-01, 5.427493107820925e-01, 3.408317669054263e-06, -2.411437706208800e-06, 0.000000000000000e+00
1625, -2.938926261462512e+01, 1.095491502812537e+02, 2.858793697781710e-01, 5.717587395563420e-01, 3.301571465416434e-06, -2.398732078874137e-06, 0.000000000000000e+00
1626, -2.989524915287740e+01, 1.099216507564573e+02, 2.995595501478411e-01, 5.991191002956822e-01, 3.220459439841384e-06, -2.402205658615202e-06, 0.000000000000000e+00
1627, -3.039651488473172e+01, 1.103004800676093e+02, 3.130405627988568e-01, 6.260811255977136e-01, 3.181626953630519e-06, -2.436058955332256e-06, 0.000000000000000e+00
1628, -3.089298065451815e+01, 1.106855783931702e+02, 3.281157250428147e-01, 6.562314500856293e-01, 3.109987090501091e-06, -2.443804769239185e-06, 0.000000000000000e+00
1629, -3.138456806453645e+01, 1.110768849216500e+02, 3.417878939255460e-01, 6.835757878510920e-01, 2.952041521194259e-06, -2.380296332006365e-06, 0.000000000000000e+00
1630, -3.187119948743591e+01, 1.114743378612117e+02, 3.555058748511487e-01, 7.110117497022973e-01, 2.746060921804283e-06, -2.271739162540175e-06, 0.000000000000000e+00
1631, -3.235279807847362e+01, 1.118778744494288e+02, 3.695770366334815e-01, 7.391540732669630e-01, 2.635593273527022e-06, -2.236727773279345e-06, 0.000000000000000e+00
1632, -3.282928778764921e+01, 1.122874309631960e+02, 3.818893420954820e-01, 7.637786841909641e-01, 2.526506409653638e-06, -2.199357088054969e-06, 0.000000000000000e+00
1633, -3.330059337171396e+01, 1.127029427287921e+02, 3.953841297481704e-01, 7.907682594963409e-01, 2.414412098861071e-06, -2.155702390976274e-06, 0.000000000000000e+00
